timestamp,temp,rhum,prcp,wdir,wspd,cldc,pres,coco
2023-06-26 16:00:00,26.0,100,0.0,280,5.4,6,1008.0,2
2023-06-26 17:00:00,27.0,94,0.0,0,0.0,6,1008.0,2
2023-06-26 18:00:00,26.0,100,0.0,216,1.8,6,1008.0,2
2023-06-26 19:00:00,26.0,94,0.0,270,5.4,6,1008.0,2
2023-06-26 20:00:00,25.0,100,0.0,250,7.6,6,1007.0,2
2023-06-26 21:00:00,25.0,100,0.0,260,9.4,6,1007.0,2
2023-06-26 22:00:00,25.0,100,0.0,139,1.8,6,1007.0,2
2023-06-26 23:00:00,25.0,100,0.0,340,1.8,6,1008.0,2
2023-06-27 00:00:00,27.0,94,0.0,146,3.6,6,1008.0,2
2023-06-27 01:00:00,28.0,89,0.0,187,3.6,6,1009.0,2
2023-06-27 02:00:00,29.0,84,0.0,196,5.4,6,1009.0,2
2023-06-27 03:00:00,31.0,79,0.0,204,3.6,6,1009.0,2
2023-06-27 04:00:00,33.0,67,0.0,260,3.6,6,1009.0,2
2023-06-27 05:00:00,33.0,71,0.1,257,5.4,6,1008.0,18
2023-06-27 06:00:00,33.0,67,0.1,340,5.4,6,1007.0,18
2023-06-27 07:00:00,34.0,63,0.3,350,7.6,6,1006.0,25
2023-06-27 08:00:00,30.0,84,0.5,300,9.4,7,1006.3,25
2023-06-27 09:00:00,30.0,84,5.5,220,13.0,7,1005.0,25
2023-06-27 10:00:00,32.0,75,1.7,250,7.6,7,1006.0,25
2023-06-27 11:00:00,31.0,79,0.0,260,7.6,7,1006.0,25
2023-06-27 12:00:00,30.0,84,0.0,190,18.4,7,1007.0,7
2023-06-27 13:00:00,28.0,89,0.0,154,7.6,7,1008.0,7
2023-06-27 14:00:00,26.0,94,0.0,70,11.2,7,1010.0,3
2023-06-27 15:00:00,26.0,94,0.0,198,3.6,7,1010.0,3
2023-06-27 16:00:00,26.0,94,0.0,80,13.0,7,1010.0,3
2023-06-27 17:00:00,26.0,94,0.0,120,7.6,7,1010.0,3
2023-06-27 18:00:00,26.0,94,0.0,216,3.6,7,1009.0,3
2023-06-27 19:00:00,26.0,100,0.0,202,5.4,7,1009.0,2
2023-06-27 20:00:00,27.0,94,0.0,200,9.4,7,1009.0,2
2023-06-27 21:00:00,26.0,100,0.0,220,5.4,7,1008.0,2
2023-06-27 22:00:00,26.0,100,0.0,172,1.8,7,1008.0,2
2023-06-27 23:00:00,26.0,100,0.0,174,1.8,7,1009.0,2
2023-06-28 00:00:00,28.0,94,0.0,239,1.8,7,1009.0,2
2023-06-28 01:00:00,29.0,89,0.0,200,3.6,7,1010.0,2
2023-06-28 02:00:00,30.0,84,0.0,214,5.4,6,1010.0,2
2023-06-28 03:00:00,32.0,75,0.2,260,14.8,6,1010.0,2
2023-06-28 04:00:00,32.0,80,0.2,260,7.6,6,1010.0,2
2023-06-28 05:00:00,32.0,71,0.2,300,9.4,6,1009.0,2
2023-06-28 06:00:00,34.0,63,4.0,310,7.6,6,1008.0,18
2023-06-28 07:00:00,33.0,67,2.1,270,11.2,7,1007.0,25
2023-06-28 08:00:00,27.0,100,2.1,120,22.3,7,1007.0,25
2023-06-28 09:00:00,28.0,94,1.5,220,11.2,7,1007.0,17
2023-06-28 10:00:00,26.0,94,0.0,190,9.4,7,1007.0,25
2023-06-28 11:00:00,27.0,100,0.0,210,9.4,7,1007.0,7
2023-06-28 12:00:00,28.0,94,0.0,220,11.2,7,1008.0,7
2023-06-28 13:00:00,28.0,94,0.0,220,11.2,7,1009.0,3
2023-06-28 14:00:00,27.0,100,0.0,240,7.6,7,1009.0,3
2023-06-28 15:00:00,27.0,100,0.0,198,5.4,7,1010.0,3
2023-06-28 16:00:00,28.0,94,0.0,210,7.6,7,1010.0,3
2023-06-28 17:00:00,27.0,94,0.0,210,7.6,7,1010.0,3
2023-06-28 18:00:00,27.0,94,0.0,220,5.4,7,1010.0,3
2023-06-28 19:00:00,27.0,94,0.0,210,5.4,7,1009.0,3
2023-06-28 20:00:00,27.0,94,0.0,176,5.4,7,1009.0,3
2023-06-28 21:00:00,27.0,94,0.0,220,7.6,6,1009.0,2
2023-06-28 22:00:00,26.0,100,0.0,200,5.4,6,1009.0,2
2023-06-28 23:00:00,27.0,94,0.0,210,7.6,6,1009.0,2
2023-06-29 00:00:00,28.0,94,0.0,220,11.2,6,1009.0,2
2023-06-29 01:00:00,29.0,89,0.0,210,16.6,6,1009.0,2
2023-06-29 02:00:00,31.0,84,0.0,220,18.4,6,1009.0,2
2023-06-29 03:00:00,32.0,80,0.1,250,13.0,6,1010.0,2
2023-06-29 04:00:00,32.0,71,0.2,250,14.8,6,1009.0,2
2023-06-29 05:00:00,32.0,71,0.4,220,7.6,6,1009.0,2
2023-06-29 06:00:00,32.0,71,0.2,250,13.0,7,1007.0,18
2023-06-29 07:00:00,30.0,89,9.3,330,7.6,7,1006.0,25
2023-06-29 08:00:00,28.0,94,0.4,340,11.2,7,1006.0,25
2023-06-29 09:00:00,26.0,100,3.5,10,16.6,7,1006.0,18
2023-06-29 10:00:00,24.0,100,0.6,210,3.6,7,1007.0,17
2023-06-29 11:00:00,26.0,100,0.3,158,5.4,7,1007.0,7
2023-06-29 12:00:00,27.0,94,0.0,183,5.4,7,1007.0,7
2023-06-29 13:00:00,27.0,94,0.0,280,7.6,7,1008.0,3
2023-06-29 14:00:00,27.0,94,0.0,260,7.6,7,1009.0,3
2023-06-29 15:00:00,27.0,94,0.0,220,7.0,7,1009.0,3
2023-06-29 16:00:00,28.0,94,0.0,196,3.6,7,1010.0,3
2023-06-29 17:00:00,28.0,94,0.0,200,9.0,7,1009.0,3
2023-06-29 18:00:00,27.0,100,0.0,217,6.0,7,1009.0,3
2023-06-29 19:00:00,27.0,100,0.0,170,7.6,7,1008.0,3
2023-06-29 20:00:00,27.0,100,0.0,220,7.0,7,1007.0,2
2023-06-29 21:00:00,27.0,100,0.0,200,3.6,6,1007.0,2
2023-06-29 22:00:00,27.0,100,0.0,132,5.4,6,1007.0,2
2023-06-29 23:00:00,27.0,100,0.0,180,7.6,6,1008.0,2
2023-06-30 00:00:00,28.0,94,0.0,190,7.0,6,1009.0,2
2023-06-30 01:00:00,30.0,84,0.0,220,7.6,6,1009.0,2
2023-06-30 02:00:00,31.0,84,0.0,230,18.4,6,1009.0,2
2023-06-30 03:00:00,32.0,75,0.1,240,14.8,6,1009.0,2
2023-06-30 04:00:00,32.0,75,0.2,230,14.8,6,1009.0,2
2023-06-30 05:00:00,33.0,67,0.1,230,18.4,6,1008.0,18
2023-06-30 06:00:00,35.0,60,0.8,250,18.4,7,1007.0,25
2023-06-30 07:00:00,34.0,63,0.6,240,18.4,7,1006.0,7
2023-06-30 08:00:00,35.0,63,2.3,240,16.6,7,1005.0,7
2023-06-30 09:00:00,25.0,100,4.7,240,40.7,7,1007.0,7
2023-06-30 10:00:00,25.0,100,0.0,217,3.6,7,1007.0,7
2023-06-30 11:00:00,26.0,100,0.8,210,3.6,7,1007.0,7
2023-06-30 12:00:00,27.0,100,0.6,270,5.4,7,1008.0,7
2023-06-30 13:00:00,27.0,100,0.0,196,3.6,7,1009.0,3
2023-06-30 14:00:00,26.0,100,0.0,50,7.6,7,1010.0,3
2023-06-30 15:00:00,26.0,100,0.3,40,7.6,7,1010.0,3
2023-06-30 16:00:00,26.0,100,0.0,190,5.4,7,1010.0,3
2023-06-30 17:00:00,26.0,100,0.0,60,9.4,7,1010.0,5
2023-06-30 18:00:00,26.0,94,0.0,70,9.4,7,1009.0,3
2023-06-30 19:00:00,26.0,94,0.0,197,3.6,7,1008.0,3
2023-06-30 20:00:00,26.0,94,0.0,194,1.8,7,1008.0,3
2023-06-30 21:00:00,26.0,100,0.0,192,1.8,7,1008.0,3
2023-06-30 22:00:00,26.0,100,0.0,166,3.6,7,1007.0,3
2023-06-30 23:00:00,27.0,94,0.0,160,5.4,7,1007.0,3
2023-07-01 00:00:00,28.0,94,0.0,200,9.4,7,1008.0,3
2023-07-01 01:00:00,29.0,89,0.0,200,14.8,7,1009.0,3
2023-07-01 02:00:00,30.0,79,0.0,230,20.5,7,1009.0,3
2023-07-01 03:00:00,32.0,75,0.0,220,20.5,7,1010.0,3
2023-07-01 04:00:00,32.0,75,3.2,240,20.5,7,1009.0,3
2023-07-01 05:00:00,32.0,71,0.3,240,18.4,7,1009.0,7
2023-07-01 06:00:00,32.0,75,0.6,230,14.8,7,1008.0,25
2023-07-01 07:00:00,32.0,75,1.4,240,11.2,7,1007.0,7
2023-07-01 08:00:00,25.0,100,10.2,310,11.2,7,1008.0,7
2023-07-01 09:00:00,26.0,100,17.9,250,11.2,7,1008.0,8
2023-07-01 10:00:00,26.0,100,1.8,164,3.6,7,1009.0,8
2023-07-01 11:00:00,26.0,100,0.5,167,5.4,8,1008.0,8
2023-07-01 12:00:00,26.0,100,0.4,171,3.6,8,1009.0,7
2023-07-01 13:00:00,25.0,100,0.2,250,22.3,8,1011.0,7
2023-07-01 14:00:00,25.0,100,0.0,250,9.4,7,1011.0,7
2023-07-01 15:00:00,25.0,100,0.0,260,11.2,7,1012.0,7
2023-07-01 16:00:00,25.0,100,0.0,230,7.6,7,1012.0,3
2023-07-01 17:00:00,26.0,94,0.0,196,5.4,7,1010.0,3
2023-07-01 18:00:00,26.0,94,0.0,207,3.6,7,1010.0,3
2023-07-01 19:00:00,26.0,94,0.0,180,5.4,7,1009.0,3
2023-07-01 20:00:00,26.0,94,0.0,187,3.6,7,1009.0,3
2023-07-01 21:00:00,25.0,100,0.0,90,5.4,7,1009.0,3
2023-07-01 22:00:00,25.0,100,0.4,156,3.6,7,1009.0,7
2023-07-01 23:00:00,26.0,94,0.3,163,3.6,7,1009.0,7
2023-07-02 00:00:00,26.0,100,0.2,168,5.4,8,1010.0,7
2023-07-02 01:00:00,27.0,100,0.0,205,5.4,7,1010.0,7
2023-07-02 02:00:00,28.0,94,0.2,215,3.6,7,1011.0,7
2023-07-02 03:00:00,29.0,89,3.2,210,9.4,7,1011.0,7
2023-07-02 04:00:00,30.0,89,0.4,200,13.0,8,1011.0,7
2023-07-02 05:00:00,31.0,84,0.3,180,9.4,7,1010.0,7
2023-07-02 06:00:00,31.0,84,0.2,140,7.6,7,1009.0,8
2023-07-02 07:00:00,28.0,89,0.4,240,20.5,7,1009.0,8
2023-07-02 08:00:00,25.0,94,0.0,210,13.0,7,1009.0,8
2023-07-02 09:00:00,25.0,100,0.0,235,5.4,7,1009.0,8
2023-07-02 10:00:00,25.0,100,0.0,198,5.4,8,1008.0,9
2023-07-02 11:00:00,26.0,94,0.0,204,5.4,8,1009.0,8
2023-07-02 12:00:00,26.0,94,0.0,213,1.8,8,1009.0,8
2023-07-02 13:00:00,25.0,100,0.1,202,1.8,7,1011.0,7
2023-07-02 14:00:00,25.0,100,0.0,195,1.8,7,1011.0,7
2023-07-02 15:00:00,25.0,100,0.0,40,3.6,7,1012.0,7
2023-07-02 16:00:00,25.0,100,0.0,50,3.6,7,1012.0,3
2023-07-02 17:00:00,25.0,100,0.0,198,5.4,7,1011.0,3
2023-07-02 18:00:00,26.0,94,0.0,209,3.6,7,1011.0,3
2023-07-02 19:00:00,25.0,100,0.0,90,5.4,7,1010.0,3
2023-07-02 20:00:00,25.0,100,0.0,192,3.6,7,1010.0,3
2023-07-02 21:00:00,25.0,100,0.0,20,1.8,7,1009.0,3
2023-07-02 22:00:00,25.0,100,0.0,60,3.6,7,1010.0,3
2023-07-02 23:00:00,26.0,94,0.0,90,5.4,7,1010.0,3
2023-07-03 00:00:00,27.0,94,0.0,90,7.6,7,1011.0,3
2023-07-03 01:00:00,29.0,89,0.0,210,1.8,7,1011.0,3
2023-07-03 02:00:00,30.0,84,0.0,320,1.8,7,1011.0,3
2023-07-03 03:00:00,30.0,84,0.0,240,11.2,7,1011.0,3
2023-07-03 04:00:00,32.0,75,0.0,280,13.0,7,1011.0,3
2023-07-03 05:00:00,33.0,63,0.0,290,14.8,7,1010.0,7
2023-07-03 06:00:00,33.0,67,0.0,300,13.0,7,1009.0,18
2023-07-03 07:00:00,32.0,71,0.1,300,11.2,7,1009.0,25
2023-07-03 08:00:00,33.0,67,3.9,310,11.2,7,1007.0,8
2023-07-03 09:00:00,33.0,67,1.1,280,13.0,7,1007.0,8
2023-07-03 10:00:00,30.0,84,1.0,270,14.8,7,1008.0,8
2023-07-03 11:00:00,28.0,94,1.5,250,14.8,7,1008.0,7
2023-07-03 12:00:00,27.0,100,0.3,250,14.8,7,1009.0,7
2023-07-03 13:00:00,27.0,94,0.7,260,14.8,7,1010.0,7
2023-07-03 14:00:00,27.0,89,0.1,280,13.0,7,1011.0,3
2023-07-03 15:00:00,26.0,100,0.0,290,7.6,7,1011.0,3
2023-07-03 16:00:00,26.0,100,0.0,195,1.8,7,1011.0,3
2023-07-03 17:00:00,26.0,94,0.0,320,7.6,7,1011.0,3
2023-07-03 18:00:00,26.0,94,0.0,215,1.8,7,1011.0,3
2023-07-03 19:00:00,25.0,100,0.0,340,7.6,7,1010.0,3
2023-07-03 20:00:00,25.0,94,0.0,30,7.6,7,1010.0,3
2023-07-03 21:00:00,25.0,94,0.0,30,9.4,7,1009.0,3
2023-07-03 22:00:00,24.0,100,0.0,170,3.6,7,1009.0,3
2023-07-03 23:00:00,25.0,94,0.0,142,3.6,7,1010.0,3
2023-07-04 00:00:00,26.0,94,0.0,137,3.6,7,1010.0,3
2023-07-04 01:00:00,27.0,89,0.0,20,7.6,7,1010.0,3
2023-07-04 02:00:00,29.0,79,0.0,203,5.4,7,1010.5,3
2023-07-04 03:00:00,30.0,75,0.0,216,1.8,7,1010.7,2
2023-07-04 04:00:00,32.0,67,0.0,350,9.4,7,1010.0,2
2023-07-04 05:00:00,33.0,67,0.0,20,9.4,7,1009.0,2
2023-07-04 06:00:00,33.0,63,0.0,330,14.8,7,1009.0,7
2023-07-04 07:00:00,34.0,63,0.0,340,9.4,7,1008.0,18
2023-07-04 08:00:00,34.0,60,0.0,340,13.0,7,1007.0,25
2023-07-04 09:00:00,34.0,60,0.0,340,13.0,7,1007.0,7
2023-07-04 10:00:00,33.0,59,0.0,320,11.2,7,1007.0,7
2023-07-04 11:00:00,32.0,63,0.0,320,9.4,7,1008.0,7
2023-07-04 12:00:00,31.0,75,0.0,300,7.6,7,1008.0,7
2023-07-04 13:00:00,30.0,79,0.0,290,7.6,7,1009.0,3
2023-07-04 14:00:00,30.0,79,0.0,210,3.6,7,1009.0,3
2023-07-04 15:00:00,29.0,84,0.0,221,3.6,7,1010.0,2
2023-07-04 16:00:00,29.0,89,0.0,300,9.4,7,1010.0,2
2023-07-04 17:00:00,28.0,94,0.0,219,1.8,7,1009.0,2
2023-07-04 18:00:00,28.0,89,0.0,216,3.6,6,1009.0,2
2023-07-04 19:00:00,27.0,94,0.0,197,1.8,6,1008.0,2
2023-07-04 20:00:00,27.0,94,0.0,180,5.4,6,1008.0,2
2023-07-04 21:00:00,26.0,100,0.0,320,3.6,6,1008.0,2
2023-07-04 22:00:00,26.0,100,0.0,113,5.4,6,1008.0,2
2023-07-04 23:00:00,26.0,100,0.0,115,1.8,6,1009.2,2
2023-07-05 00:00:00,28.0,94,0.0,115,3.6,6,1009.6,2
2023-07-05 01:00:00,30.0,84,0.0,79,5.4,6,1009.7,2
2023-07-05 02:00:00,31.0,79,0.0,20,7.6,6,1009.9,2
2023-07-05 03:00:00,32.0,75,0.0,39,5.4,6,1010.1,2
2023-07-05 04:00:00,33.0,63,0.0,350,14.8,6,1009.0,2
2023-07-05 05:00:00,34.0,63,0.0,13,7.6,6,1008.0,2
2023-07-05 06:00:00,34.0,56,0.0,320,11.2,6,1008.0,18
2023-07-05 07:00:00,33.0,67,0.0,26,5.4,6,1007.0,25
2023-07-05 08:00:00,32.0,71,8.7,290,13.0,6,1006.0,25
2023-07-05 09:00:00,33.0,67,0.5,240,14.8,7,1005.0,25
2023-07-05 10:00:00,25.0,100,0.1,30,16.6,7,1007.0,25
2023-07-05 11:00:00,25.0,100,0.0,110,18.4,7,1007.0,25
2023-07-05 12:00:00,25.0,100,0.5,70,5.4,7,1008.0,25
2023-07-05 13:00:00,26.0,100,0.0,111,5.4,7,1009.0,7
2023-07-05 14:00:00,26.0,94,0.0,350,13.0,7,1010.0,3
2023-07-05 15:00:00,26.0,94,0.0,320,7.6,7,1011.0,2
2023-07-05 16:00:00,26.0,94,0.0,211,3.6,6,1011.0,2
2023-07-05 17:00:00,26.0,100,0.0,214,3.6,6,1011.0,2
2023-07-05 18:00:00,26.0,100,0.1,0,0.0,6,1010.0,2
2023-07-05 19:00:00,26.0,100,0.8,207,1.8,6,1009.0,2
2023-07-05 20:00:00,26.0,94,0.4,185,3.6,6,1009.0,2
2023-07-05 21:00:00,25.0,100,0.2,80,5.4,6,1009.0,2
2023-07-05 22:00:00,26.0,94,0.0,153,3.6,6,1009.0,2
2023-07-05 23:00:00,25.0,100,0.0,300,3.6,6,1009.0,2
2023-07-06 00:00:00,27.0,94,0.0,149,3.6,6,1010.0,5
2023-07-06 01:00:00,28.0,89,0.0,141,3.6,6,1010.0,2
2023-07-06 02:00:00,31.0,79,0.0,111,3.6,6,1010.6,2
2023-07-06 03:00:00,31.0,75,0.2,98,1.8,6,1010.8,2
2023-07-06 04:00:00,33.0,67,0.0,105,3.6,6,1010.3,2
2023-07-06 05:00:00,34.0,63,0.0,71,5.4,6,1009.7,2
2023-07-06 06:00:00,32.0,67,0.0,324,5.4,6,1009.1,25
2023-07-06 07:00:00,27.0,94,0.0,340,16.6,6,1008.4,25
2023-07-06 08:00:00,29.0,89,0.0,69,1.8,6,1007.7,25
2023-07-06 09:00:00,31.0,75,0.0,140,11.2,7,1007.0,25
2023-07-06 10:00:00,30.0,84,0.3,160,9.4,7,1007.6,25
2023-07-06 11:00:00,28.0,89,4.2,280,9.4,7,1008.2,25
2023-07-06 12:00:00,27.0,94,0.5,106,3.6,7,1008.7,25
2023-07-06 13:00:00,27.0,85,0.0,122,5.5,6,1009.4,2
2023-07-06 14:00:00,27.0,94,0.0,163,6.0,6,1010.0,2
2023-07-06 15:00:00,27.0,94,0.0,214,5.4,6,1011.0,2
2023-07-06 16:00:00,27.0,94,0.0,197,1.8,6,1011.0,2
2023-07-06 17:00:00,26.0,100,0.0,0,0.0,6,1010.0,2
2023-07-06 18:00:00,26.0,100,0.0,208,3.6,6,1010.0,2
2023-07-06 19:00:00,26.0,100,0.0,196,1.8,6,1009.0,2
2023-07-06 20:00:00,26.0,100,0.0,60,3.6,6,1009.0,2
2023-07-06 21:00:00,26.0,100,0.0,340,3.6,6,1009.0,2
2023-07-06 22:00:00,26.0,94,0.0,110,1.8,6,1009.0,2
2023-07-06 23:00:00,26.0,100,0.0,184,1.8,6,1010.0,5
2023-07-07 00:00:00,28.0,94,0.0,191,5.4,6,1010.0,2
2023-07-07 01:00:00,30.0,84,0.0,90,7.6,6,1011.0,2
2023-07-07 02:00:00,31.0,79,0.0,157,5.4,6,1011.0,2
2023-07-07 03:00:00,32.0,71,0.0,110,7.6,6,1011.0,2
2023-07-07 04:00:00,33.0,63,0.0,169,5.4,6,1010.0,2
2023-07-07 05:00:00,34.0,60,0.1,184,7.6,6,1009.0,2
2023-07-07 06:00:00,33.0,63,0.0,170,9.4,6,1008.0,2
2023-07-07 07:00:00,35.0,56,1.0,147,7.6,6,1008.0,2
2023-07-07 08:00:00,34.0,63,1.1,180,11.2,6,1006.0,25
2023-07-07 09:00:00,33.0,67,0.2,190,18.4,6,1006.0,25
2023-07-07 10:00:00,32.0,67,0.0,170,18.4,7,1007.0,25
2023-07-07 11:00:00,31.0,75,0.0,140,16.6,7,1008.0,25
2023-07-07 12:00:00,30.0,79,0.0,180,18.4,7,1009.0,3
2023-07-07 13:00:00,30.0,84,0.0,170,16.6,7,1010.0,3
2023-07-07 14:00:00,29.0,89,0.3,160,13.0,6,1010.0,2
2023-07-07 15:00:00,29.0,89,0.0,190,13.0,6,1011.0,2
2023-07-07 16:00:00,29.0,89,0.0,160,11.2,6,1011.0,2
2023-07-07 17:00:00,29.0,89,0.0,150,11.2,6,1010.0,2
2023-07-07 18:00:00,29.0,89,0.0,150,7.6,6,1009.0,2
2023-07-07 19:00:00,28.0,94,0.1,150,5.4,6,1009.0,2
2023-07-07 20:00:00,28.0,94,0.0,202,3.6,6,1009.0,2
2023-07-07 21:00:00,28.0,94,0.0,169,3.6,6,1009.0,2
2023-07-07 22:00:00,28.0,94,0.0,118,1.8,6,1009.0,2
2023-07-07 23:00:00,28.0,94,0.0,187,3.6,6,1010.0,2
2023-07-08 00:00:00,29.0,94,0.1,199,5.4,6,1011.0,2
2023-07-08 01:00:00,29.0,94,0.1,130,14.8,6,1011.0,2
2023-07-08 02:00:00,29.0,89,0.2,290,11.2,6,1011.0,2
2023-07-08 03:00:00,29.0,89,0.0,290,11.2,6,1011.0,2
2023-07-08 04:00:00,26.0,100,0.1,70,14.8,6,1011.0,2
2023-07-08 05:00:00,27.0,100,3.5,310,9.4,6,1010.0,18
2023-07-08 06:00:00,29.0,89,1.0,192,5.4,6,1010.0,25
2023-07-08 07:00:00,29.0,94,0.2,156,1.8,6,1009.0,25
2023-07-08 08:00:00,30.0,84,0.1,109,5.4,7,1007.0,25
2023-07-08 09:00:00,31.0,79,0.9,170,9.4,7,1008.0,8
2023-07-08 10:00:00,31.0,75,0.0,170,11.2,7,1008.0,8
2023-07-08 11:00:00,30.0,79,0.5,180,13.0,7,1008.0,8
2023-07-08 12:00:00,29.0,84,0.5,150,7.6,7,1009.0,7
2023-07-08 13:00:00,29.0,84,0.0,134,3.6,7,1010.0,7
2023-07-08 14:00:00,29.0,89,0.0,160,9.4,7,1011.0,3
2023-07-08 15:00:00,29.0,89,0.0,170,9.4,7,1010.0,3
2023-07-08 16:00:00,28.0,94,0.0,180,11.2,6,1010.0,2
2023-07-08 17:00:00,28.0,94,0.0,210,13.0,6,1010.0,2
2023-07-08 18:00:00,26.0,100,0.0,221,3.6,6,1009.0,2
2023-07-08 19:00:00,27.0,94,0.0,210,9.4,6,1009.0,2
2023-07-08 20:00:00,27.0,94,0.0,220,9.4,6,1009.0,2
2023-07-08 21:00:00,27.0,94,0.5,196,5.4,6,1009.0,2
2023-07-08 22:00:00,26.0,100,0.6,159,3.6,7,1010.0,2
2023-07-08 23:00:00,26.0,100,2.1,0,0.0,7,1010.0,3
2023-07-09 00:00:00,27.0,100,0.1,198,3.6,7,1010.0,3
2023-07-09 01:00:00,28.0,94,5.3,220,7.6,7,1011.0,3
2023-07-09 02:00:00,30.0,84,0.1,200,11.2,7,1011.0,2
2023-07-09 03:00:00,30.0,79,0.0,230,7.6,7,1011.0,2
2023-07-09 04:00:00,32.0,71,0.2,190,11.2,7,1010.0,7
2023-07-09 05:00:00,32.0,75,1.8,180,11.2,7,1009.0,18
2023-07-09 06:00:00,28.0,89,0.2,330,13.0,7,1009.0,25
2023-07-09 07:00:00,26.0,94,0.2,290,11.2,7,1009.0,25
2023-07-09 08:00:00,27.0,94,0.0,280,7.6,7,1008.0,17
2023-07-09 09:00:00,28.0,94,0.9,290,9.4,7,1009.0,25
2023-07-09 10:00:00,27.0,94,0.0,109,5.4,8,1009.0,25
2023-07-09 11:00:00,27.0,94,0.0,111,3.6,7,1009.0,8
2023-07-09 12:00:00,27.0,94,0.0,290,7.6,7,1010.0,8
2023-07-09 13:00:00,26.0,100,0.0,140,3.6,7,1011.0,7
2023-07-09 14:00:00,26.0,100,0.0,190,3.6,7,1011.0,7
2023-07-09 15:00:00,26.0,100,0.0,225,5.4,7,1011.0,3
2023-07-09 16:00:00,26.0,100,0.0,50,7.6,7,1010.0,2
2023-07-09 17:00:00,26.0,100,0.0,70,7.6,7,1009.0,2
2023-07-09 18:00:00,26.0,94,0.0,60,7.6,7,1009.0,2
2023-07-09 19:00:00,26.0,94,0.0,211,1.8,6,1009.0,2
2023-07-09 20:00:00,25.0,100,0.0,205,1.8,6,1009.0,2
2023-07-09 21:00:00,25.0,100,0.0,310,3.6,6,1009.0,2
2023-07-09 22:00:00,25.0,100,0.0,0,0.0,6,1010.0,5
2023-07-09 23:00:00,25.0,100,0.0,350,3.6,6,1010.0,5
2023-07-10 00:00:00,27.0,100,0.0,144,3.6,6,1010.0,5
2023-07-10 01:00:00,29.0,89,0.0,206,1.8,6,1011.0,5
2023-07-10 02:00:00,31.0,75,0.0,207,1.8,6,1010.0,2
2023-07-10 03:00:00,32.0,63,0.0,210,9.4,5,1010.0,2
2023-07-10 04:00:00,32.0,67,0.0,210,7.6,6,1009.0,2
2023-07-10 05:00:00,32.0,67,0.0,240,9.4,6,1009.0,2
2023-07-10 06:00:00,33.0,67,0.0,270,7.6,6,1008.0,2
2023-07-10 07:00:00,33.0,59,0.3,230,11.2,6,1008.0,2
2023-07-10 08:00:00,33.0,67,0.0,260,9.4,6,1008.0,2
2023-07-10 09:00:00,32.0,71,1.6,280,11.2,6,1007.0,25
2023-07-10 10:00:00,33.0,63,1.9,230,11.2,6,1007.0,2
2023-07-10 11:00:00,31.0,79,0.3,160,13.0,6,1008.0,2
2023-07-10 12:00:00,30.0,89,0.0,60,7.6,6,1009.0,2
2023-07-10 13:00:00,29.0,89,0.0,190,11.2,6,1009.0,2
2023-07-10 14:00:00,29.0,89,0.0,190,9.4,6,1010.0,2
2023-07-10 15:00:00,29.0,89,0.0,220,13.0,6,1010.0,2
2023-07-10 16:00:00,28.0,94,0.0,230,14.8,6,1010.0,2
2023-07-10 17:00:00,28.0,94,0.0,220,7.6,6,1009.0,2
2023-07-10 18:00:00,27.0,94,0.0,250,7.6,6,1009.0,2
2023-07-10 19:00:00,26.0,100,0.0,260,7.6,6,1009.0,2
2023-07-10 20:00:00,26.0,100,0.0,270,3.6,6,1009.0,2
2023-07-10 21:00:00,26.0,100,0.0,280,5.4,6,1009.0,2
2023-07-10 22:00:00,26.0,100,0.0,280,3.6,6,1010.0,2
2023-07-10 23:00:00,26.0,100,0.0,310,3.6,6,1010.0,2
2023-07-11 00:00:00,30.0,84,0.0,137,1.8,6,1010.0,2
2023-07-11 01:00:00,30.0,89,0.0,270,7.6,6,1010.0,2
2023-07-11 02:00:00,31.0,79,0.0,223,5.4,6,1010.0,2
2023-07-11 03:00:00,32.0,75,0.0,228,1.8,6,1010.0,2
2023-07-11 04:00:00,33.0,67,0.0,290,7.6,6,1010.0,2
2023-07-11 05:00:00,33.0,63,0.0,270,9.4,6,1009.0,2
2023-07-11 06:00:00,34.0,63,0.0,260,11.2,6,1008.0,2
2023-07-11 07:00:00,33.0,67,0.2,270,13.0,6,1008.0,18
2023-07-11 08:00:00,34.0,63,0.5,290,16.6,6,1007.0,25
2023-07-11 09:00:00,34.0,60,0.2,290,13.0,6,1007.0,25
2023-07-11 10:00:00,33.0,59,0.0,280,13.0,7,1007.0,25
2023-07-11 11:00:00,32.0,71,0.3,290,11.2,7,1007.0,25
2023-07-11 12:00:00,31.0,79,0.7,250,18.4,7,1009.0,25
2023-07-11 13:00:00,30.0,84,0.0,250,18.4,6,1009.0,2
2023-07-11 14:00:00,29.0,84,0.0,230,16.6,6,1009.0,2
2023-07-11 15:00:00,29.0,89,0.0,250,16.6,6,1010.0,2
2023-07-11 16:00:00,28.0,94,0.0,194,3.6,6,1010.0,2
2023-07-11 17:00:00,29.0,89,0.0,200,5.4,6,1010.0,2
2023-07-11 18:00:00,28.0,94,0.0,212,5.4,6,1009.0,2
2023-07-11 19:00:00,28.0,94,0.0,160,7.6,6,1009.0,2
2023-07-11 20:00:00,28.0,94,0.0,196,5.4,6,1009.0,2
2023-07-11 21:00:00,28.0,94,0.0,220,9.4,6,1009.0,2
2023-07-11 22:00:00,27.0,100,0.0,230,7.6,6,1009.0,2
